Time,AvgPredGen,AvgPredNodes,AvgPredConnections,AvgPreyGen,AvgPreyNodes,AvgPreyConnections,predatorPop,predatorSpecies,preyPopulation,preySpecies
0,0,27,0,0,27,0,180,180,800,800
0.05,0,27,0,0,27,0,180,180,777,777
0.1,0,27,0,0,27,0,180,180,750,750
0.15,0,27,0,0,27,0,180,180,785,780
0.2,0,27,0,0,27,0,180,180,766,761
0.25,0,27,0,0,27,0,37,36,797,786
0.3,0,27,1,0,27,0,32,29,780,770
0.35,0,27,1,0,27,0,19,11,800,786
0.4,1,27,1,0,27,0,21,10,775,761
0.45,1,27,1,0,27,0,32,10,778,762
0.5,1,27,1,1,27,0,40,10,759,740
0.55,2,27,1,1,27,0,51,9,722,705
0.6,2,27,1,1,27,0,75,9,765,725
0.65,2,27,1,1,27,0,101,9,639,609
0.7,2,27,1,2,27,0,136,9,637,591
0.75,3,27,2,1,27,0,166,9,608,553
0.8,3,27,2,2,27,0,180,9,532,483
0.85,3,27,2,2,27,0,180,10,551,502
0.9,3,27,2,2,27,0,180,10,462,429
0.95,4,27,2,2,27,0,180,9,582,516
1,4,27,2,2,27,0,175,10,413,385
1.05,4,27,2,3,27,0,171,10,567,511
1.1,4,27,2,3,27,0,171,13,404,375
1.15,4,27,2,4,27,0,162,11,481,455
1.2,5,27,2,3,27,0,169,10,386,371
1.25,5,27,2,4,27,0,160,12,299,287
1.3,5,28,2,4,27,0,159,13,341,329
1.35,5,27,2,5,27,0,129,10,277,264
1.4,5,28,2,4,27,0,111,12,368,346
1.45,6,27,2,5,27,0,97,10,316,299
1.5,6,27,2,5,27,0,95,9,393,365
1.55,6,28,2,5,27,0,86,9,377,347
1.6,7,28,3,6,27,0,76,9,466,413
1.65,7,27,3,6,27,0,74,9,485,431
1.7,7,28,3,6,27,0,88,8,425,376
1.75,7,28,3,6,27,0,111,8,458,395
1.8,8,28,3,6,27,0,129,8,372,309
1.85,8,28,3,7,27,0,137,10,452,378
1.9,9,28,3,7,27,0,128,12,363,306
1.95,9,28,3,7,27,1,128,16,381,309
2,9,28,3,7,27,1,143,13,241,192
2.05,10,28,4,8,27,1,145,17,218,170
2.1,10,28,4,8,27,1,129,16,174,139
2.15,11,28,4,9,27,1,108,17,120,92
2.2,12,28,4,8,27,1,87,18,92,59
2.25,13,28,4,9,27,2,62,12,79,45
2.3,13,28,4,8,27,1,45,11,94,53
2.35,15,28,4,9,27,1,41,11,88,55
2.4,15,28,4,9,27,2,35,8,84,47
2.45,15,28,4,9,27,1,31,8,88,54
2.5,15,28,4,9,27,2,33,7,94,57
2.55,16,28,4,10,28,2,33,5,83,37
2.6,16,28,4,10,28,3,30,3,62,17
2.65,17,28,4,10,28,4,32,3,80,13
2.7,17,28,4,11,28,4,26,3,75,7
2.75,17,28,4,10,29,5,20,3,112,10
2.8,17,28,4,11,28,4,15,3,119,10
2.85,17,28,4,10,29,5,12,3,176,8
2.9,17,28,4,11,29,5,11,3,195,11
2.95,18,28,4,11,29,5,14,3,273,11
3,18,28,4,11,29,5,17,3,343,16
3.05,18,28,4,12,29,4,19,3,409,21
3.1,19,28,4,11,29,5,21,3,614,25
3.15,19,28,4,12,29,5,28,3,677,26
3.2,20,28,4,12,29,5,40,4,798,30
3.25,20,28,5,13,29,5,61,6,800,29
3.3,21,28,5,13,29,5,92,7,798,29
3.35,21,28,5,13,29,5,146,9,722,38
3.4,21,28,5,14,29,5,180,10,612,37
3.45,22,28,5,14,29,5,180,10,436,34
3.5,22,28,5,15,29,5,180,10,323,33
3.55,22,28,5,14,29,5,179,11,263,22
3.6,22,28,5,15,28,4,180,12,173,16
3.65,22,28,5,15,29,5,171,15,124,12
3.7,22,28,5,16,28,5,147,15,78,9
3.75,22,28,5,15,29,5,112,14,62,7
3.8,22,28,5,16,29,5,63,10,60,6
3.85,22,28,5,16,29,6,38,6,67,9
3.9,23,28,5,17,29,6,31,4,71,9
3.95,23,28,5,17,29,6,26,4,81,9
4,24,29,5,18,29,6,23,3,101,9
4.05,24,29,6,18,29,6,19,3,113,10
4.1,24,29,6,17,29,6,16,3,149,12
4.15,24,29,6,19,29,6,16,2,178,15
4.2,25,29,6,18,29,6,13,3,242,23
4.25,25,29,6,19,29,6,14,3,303,28
4.3,25,28,6,18,29,6,18,2,415,33
4.35,26,28,6,19,29,6,22,3,504,39
4.4,26,28,6,19,29,6,30,3,635,50
4.45,26,28,6,19,29,6,46,3,796,58
4.5,27,29,6,20,29,6,67,7,799,65
4.55,27,29,6,20,29,6,108,8,799,65
4.6,27,29,6,21,29,6,165,15,714,70
4.65,27,29,6,20,29,6,180,17,627,68
4.7,27,29,6,21,29,6,180,17,513,64
4.75,27,29,6,21,29,6,180,17,393,50
4.8,27,29,6,22,29,6,179,20,291,44
4.85,27,29,6,22,29,6,180,20,218,39
4.9,27,29,6,23,29,7,173,18,156,34
4.95,27,29,6,22,29,7,168,20,91,24
5,27,29,6,22,29,7,137,16,62,19
5.05,27,29,6,23,29,7,86,15,50,15
5.1,26,29,6,23,29,7,44,8,46,12
5.15,26,29,6,24,29,7,26,5,46,12
5.2,26,29,6,24,30,7,16,2,57,12
5.25,26,29,6,25,29,7,11,2,66,12
5.3,25,29,7,24,30,7,9,2,83,15
5.35,24,28,6,24,30,7,8,2,102,14
5.4,26,29,7,24,30,7,7,2,135,15
5.45,27,28,6,24,30,7,4,2,185,16
5.5,32,29,8,25,30,7,3,1,234,18
5.55,32,29,9,25,30,7,4,1,323,20
5.6,32,29,9,26,30,7,5,1,422,26
5.65,32,29,9,25,30,8,9,1,588,32
5.7,32,29,9,26,30,7,12,1,747,46
5.75,33,29,9,26,30,7,22,1,799,53
5.8,33,29,9,26,30,7,31,1,800,57
5.85,33,29,9,26,30,7,41,1,800,59
5.9,34,29,9,26,30,7,55,1,800,61
5.95,34,29,9,27,30,7,82,3,796,69
6,34,30,9,26,30,7,115,4,800,71
6.05,34,30,10,27,30,7,153,5,798,77
6.1,35,30,10,27,30,8,180,8,775,67
6.15,35,30,10,27,30,7,180,8,712,72
6.2,35,30,10,27,30,8,180,7,614,67
6.25,35,30,10,27,30,8,180,7,578,65
6.3,35,30,10,28,30,8,180,8,543,63
6.35,35,30,10,28,30,8,180,9,459,58
6.4,35,30,10,29,30,8,180,9,405,53
6.45,35,30,10,28,30,8,180,8,340,47
6.5,35,30,10,29,30,7,175,8,314,43
6.55,35,30,10,29,30,8,177,8,256,40
6.6,35,30,10,30,30,8,178,9,190,36
6.65,36,30,10,29,30,8,156,7,136,26
6.7,36,30,10,30,30,8,146,8,96,18
6.75,36,30,10,31,30,8,119,8,102,19
6.8,36,30,10,31,30,8,82,6,80,17
6.85,36,30,9,31,30,8,52,4,88,19
6.9,36,29,9,31,30,8,42,3,100,20
6.95,36,29,9,31,30,7,24,2,124,20
7,36,29,9,31,30,8,22,2,151,22
7.05,36,29,9,31,30,8,21,2,181,25
7.1,36,29,9,32,30,8,21,2,231,26
7.15,36,29,9,31,30,8,19,2,290,28
7.2,36,29,9,32,30,8,22,2,395,33
7.25,37,29,9,31,30,8,25,2,494,41
7.3,37,29,9,32,30,8,31,2,649,43
7.35,38,30,10,32,30,8,44,2,792,55
7.4,38,30,10,32,30,8,58,3,799,56
7.45,38,30,10,32,30,8,82,4,800,65
7.5,38,30,10,33,30,8,112,6,799,63
7.55,38,30,10,32,30,8,145,6,799,72
7.6,39,30,10,32,30,9,180,6,780,74
7.65,39,30,10,33,30,9,180,6,765,79
7.7,39,30,10,33,30,9,180,6,717,74
7.75,39,30,10,34,30,9,179,7,637,66
7.8,39,30,11,34,30,9,180,8,605,65
7.85,39,30,11,35,30,9,180,8,572,62
7.9,39,30,11,35,30,9,180,8,528,64
7.95,39,30,11,35,30,9,180,8,467,59
8,39,30,11,36,30,9,179,8,432,62
8.05,39,30,11,36,30,9,179,9,407,57
8.1,39,30,11,36,30,9,180,9,361,50
8.15,39,30,11,36,30,9,180,9,337,48
8.2,39,30,11,37,30,9,172,9,304,46
8.25,39,30,11,37,30,9,177,9,264,44
8.3,39,30,11,38,30,9,168,7,219,42
8.35,39,30,11,37,30,9,157,7,205,44
8.4,40,30,11,38,30,9,145,7,191,39
8.45,40,30,11,37,30,9,125,7,188,39
8.5,40,30,11,37,30,9,105,8,193,37
8.55,40,30,10,38,30,9,83,7,191,36
8.6,40,30,11,38,31,10,75,8,228,36
8.65,41,30,11,39,31,10,71,8,223,37
8.7,41,30,11,38,31,10,73,8,246,36
8.75,41,30,11,39,31,10,76,8,246,34
8.8,41,30,11,39,31,10,81,8,279,36
8.85,41,30,11,39,31,10,89,8,294,37
8.9,41,30,11,40,31,10,97,9,310,43
8.95,42,30,11,39,31,10,109,9,313,47
9,42,30,11,40,31,10,113,9,295,51
9.05,42,30,11,39,31,10,120,10,320,54
9.1,42,30,11,40,31,10,124,11,305,56
9.15,42,30,11,40,31,10,136,11,284,53
9.2,42,30,11,41,31,10,142,10,248,45
9.25,42,30,11,41,31,10,156,10,226,44
9.3,43,30,11,41,31,10,148,9,207,38
9.35,43,30,11,42,31,10,149,10,153,32
9.4,43,30,11,42,31,10,124,11,137,30
9.45,43,30,11,42,31,10,106,9,82,25
9.5,43,30,11,42,31,10,90,8,84,25
9.55,43,30,11,43,31,10,70,9,72,23
9.6,43,30,11,43,31,10,44,7,78,20
9.65,43,30,11,43,30,9,35,6,79,18
9.7,43,30,11,43,30,9,28,5,91,18
9.75,43,30,11,43,30,9,24,4,111,20
9.8,43,30,11,44,30,9,23,4,128,18
9.85,44,30,12,43,30,9,19,4,167,20
9.9,44,30,12,44,30,9,21,4,187,22
9.95,44,30,12,44,30,9,24,4,258,27
10,45,30,12,45,30,9,24,2,290,27
10.05,45,30,12,44,30,9,28,2,389,38
10.1,45,30,12,45,30,10,30,2,450,42
10.15,45,30,12,45,30,10,47,2,549,51
10.2,46,30,12,45,31,10,59,3,624,55
10.25,46,30,12,46,31,10,82,3,705,63
10.3,46,30,12,46,31,10,122,4,769,66
10.35,46,30,12,46,31,10,176,5,696,75
10.4,47,30,12,46,31,10,180,5,671,67
10.45,47,30,12,47,31,10,180,6,571,68
10.5,47,30,12,46,31,10,180,6,485,68
10.55,47,30,12,47,31,10,180,6,381,55
10.6,47,30,12,47,31,10,179,8,315,48
10.65,47,30,12,48,31,10,177,8,234,42
10.7,47,30,12,48,31,10,177,9,179,33
10.75,47,30,12,48,31,10,163,11,144,29
10.8,47,30,12,48,31,10,122,11,128,26
10.85,47,30,12,48,30,10,94,9,121,22
10.9,47,30,12,49,30,10,72,6,116,21
10.95,47,30,12,49,31,10,57,4,126,20
11,48,30,12,49,31,10,46,4,134,19
11.05,48,30,12,49,31,10,40,4,145,20
11.1,48,30,12,49,31,10,40,5,167,24
11.15,48,30,12,50,31,11,39,5,197,26
11.2,48,30,12,50,31,10,42,4,248,26
11.25,49,30,12,50,31,10,38,3,289,27
11.3,49,30,12,50,31,10,41,4,367,32
11.35,49,30,12,50,31,10,46,5,409,34
11.4,49,30,12,50,31,11,54,6,518,38
11.45,50,30,12,50,31,10,66,7,574,48
11.5,50,30,12,51,31,11,100,9,650,53
11.55,50,30,13,51,31,10,144,15,606,60
11.6,50,30,13,51,31,11,180,15,540,54
11.65,50,30,13,51,31,11,180,15,431,56
11.7,51,30,13,52,31,10,180,14,322,51
11.75,51,30,13,52,31,11,179,16,266,42
11.8,51,30,13,52,31,10,176,15,192,33
11.85,51,30,13,53,31,11,162,15,135,29
11.9,51,30,13,52,31,11,143,14,101,24
11.95,51,30,13,52,31,11,115,11,77,17
12,51,30,13,52,31,11,71,8,74,16
12.05,52,30,13,53,31,12,43,7,72,18
12.1,52,31,13,53,31,12,25,6,93,19
12.15,52,31,13,54,31,12,18,6,111,20
12.2,52,30,12,54,31,12,13,6,156,25
12.25,52,30,12,54,31,12,13,5,187,29
12.3,52,30,12,55,31,12,11,5,257,40
12.35,53,30,11,55,31,12,15,5,327,41
12.4,53,30,11,55,31,12,17,5,430,48
12.45,53,30,11,55,31,12,25,5,544,58
12.5,53,30,12,56,31,12,29,5,684,72
12.55,54,30,12,56,31,12,44,5,798,80
12.6,54,30,12,56,31,12,65,5,800,81
12.65,55,30,12,56,31,12,99,5,798,80
12.7,55,30,12,56,31,12,152,5,760,81
12.75,55,30,12,57,32,13,180,6,740,80
12.8,55,30,12,56,31,12,180,6,613,81
12.85,55,30,12,58,31,13,180,6,538,70
12.9,56,30,12,57,31,12,180,6,453,62
12.95,56,30,12,58,31,12,180,6,369,52
13,56,30,12,57,31,12,179,6,301,43
13.05,56,30,12,58,31,12,175,5,210,35
13.1,56,30,12,58,31,12,161,6,191,30
13.15,56,31,12,59,31,12,161,7,109,23
13.2,56,31,12,60,31,13,132,7,89,20
13.25,56,31,12,60,31,13,102,6,74,19
13.3,56,31,12,60,31,12,76,6,62,18
13.35,56,31,13,60,31,13,53,6,53,16
13.4,57,31,12,60,31,12,43,4,62,17
13.45,57,31,13,60,31,13,32,3,56,17
13.5,57,31,12,60,31,12,22,3,70,17
13.55,57,31,12,61,31,13,16,3,94,18
13.6,57,31,12,61,31,12,12,2,117,21
13.65,57,31,12,61,31,13,9,2,160,23
13.7,57,31,12,61,31,13,7,2,213,25
13.75,57,30,12,61,31,13,4,2,288,29
13.8,57,31,12,62,31,13,5,2,369,31
13.85,58,31,12,62,31,13,5,2,517,44
13.9,58,31,12,62,32,13,8,2,672,47
13.95,58,31,13,62,31,13,10,2,800,53
14,59,31,13,62,31,13,19,2,799,52
14.05,59,31,13,62,31,13,28,2,800,52
14.1,60,31,13,62,31,13,43,2,799,55
14.15,60,31,13,63,31,13,63,3,800,58
14.2,60,31,13,63,31,13,103,4,799,57
14.25,61,31,13,63,31,13,155,5,767,56
14.3,61,31,13,63,31,13,180,7,713,57
14.35,61,31,13,64,31,13,180,8,576,52
14.4,61,31,13,64,31,13,180,8,507,49
14.45,61,31,13,64,31,13,180,7,409,45
14.5,61,31,13,64,31,13,180,8,323,40
14.55,61,31,13,64,31,13,180,8,263,35
14.6,61,31,13,64,31,13,179,8,212,33
14.65,61,31,13,64,31,13,160,9,179,34
14.7,61,31,13,64,32,13,154,9,126,30
14.75,61,31,13,63,31,13,122,9,109,25
14.8,61,31,13,64,32,14,106,9,93,24
14.85,61,31,13,64,32,13,74,7,112,23
14.9,61,31,13,64,32,14,51,5,131,25
14.95,61,31,13,65,32,14,43,5,149,25
15,61,31,13,65,32,14,33,4,175,26
15.05,62,31,13,65,32,14,33,5,204,27
15.1,62,31,14,65,32,14,35,5,247,28
15.15,61,31,14,66,32,15,33,4,298,31
15.2,62,31,14,66,32,14,34,4,386,37
15.25,62,31,14,66,32,15,38,4,458,40
15.3,62,31,14,66,32,14,51,4,580,45
15.35,63,31,14,67,32,15,79,6,625,52
15.4,63,32,14,66,32,14,112,7,637,55
15.45,63,32,14,67,32,14,161,10,579,54
15.5,64,32,14,67,32,14,180,10,492,54
15.55,64,32,14,67,32,14,180,11,435,51
15.6,64,32,14,67,32,15,180,11,366,48
15.65,64,32,14,67,32,15,179,11,320,45
15.7,64,32,14,68,32,15,180,12,247,40
15.75,64,32,14,67,32,15,177,12,186,39
15.8,64,32,14,68,33,16,164,9,148,33
15.85,64,32,15,68,33,16,149,8,117,29
15.9,64,32,15,69,33,16,125,8,96,23
15.95,64,32,15,69,33,17,85,8,88,22
16,65,32,15,68,33,16,60,8,83,20
16.05,65,32,15,69,33,17,48,7,90,21
16.1,65,32,15,69,33,17,37,6,89,21
16.15,65,32,15,70,33,17,26,5,115,22
16.2,64,32,15,70,33,17,24,4,124,23
16.25,65,32,15,70,33,17,21,4,152,24
16.3,65,32,15,70,33,17,24,4,192,25
16.35,65,32,15,70,33,17,26,3,233,32
16.4,65,32,15,71,33,18,23,3,297,36
16.45,66,32,16,71,33,17,25,3,378,42
16.5,66,32,15,72,33,18,29,3,491,52
16.55,66,32,15,71,33,17,42,4,578,61
16.6,66,32,15,72,33,18,62,6,690,81
16.65,67,32,15,72,33,18,83,6,780,82
16.7,67,32,15,72,33,18,125,8,797,86
16.75,67,32,15,73,33,18,180,11,712,89
16.8,67,32,15,72,33,17,180,12,605,77
16.85,67,32,15,73,33,18,180,13,513,75
16.9,67,32,15,73,33,17,180,14,446,65
16.95,67,32,15,73,33,18,180,14,372,61
17,67,32,15,73,33,17,180,14,289,54
17.05,67,32,15,73,33,18,180,12,226,52
17.1,67,32,15,73,33,18,172,11,188,43
17.15,68,32,15,73,33,18,164,10,137,38
17.2,68,32,15,73,33,17,146,6,105,33
17.25,68,32,15,72,33,16,111,7,83,28
17.3,68,31,14,72,33,17,87,5,67,24
17.35,68,31,14,72,33,17,64,4,67,21
17.4,68,31,14,73,33,17,44,3,63,21
17.45,69,31,14,73,33,17,33,2,84,23
17.5,69,32,15,73,33,17,25,2,86,23
17.55,69,31,14,73,33,17,17,2,123,26
17.6,69,32,14,73,33,17,14,2,138,26
17.65,69,32,15,73,33,17,11,2,198,28
17.7,69,32,15,73,33,17,11,2,251,31
17.75,69,32,14,74,33,17,12,2,324,32
17.8,69,31,14,73,33,16,18,2,426,33
17.85,70,31,14,74,33,17,22,2,480,35
17.9,70,32,15,74,33,17,31,2,704,45
17.95,70,32,15,74,33,17,45,2,737,44
18,71,32,15,74,33,17,75,2,800,49
18.05,72,32,15,74,33,17,117,2,741,48
18.1,72,32,15,75,33,17,176,2,685,51
18.15,72,32,15,74,33,17,180,2,557,44
18.2,72,32,15,75,33,17,180,2,432,38
18.25,72,32,15,74,33,17,180,2,386,37
18.3,72,32,15,75,33,17,180,2,304,35
18.35,73,32,15,74,33,17,175,2,244,32
18.4,73,32,15,74,33,17,179,2,171,27
18.45,73,32,15,75,33,17,163,2,143,25
18.5,73,32,15,75,33,17,135,2,105,23
18.55,73,32,15,76,33,18,105,2,84,23
18.6,73,32,15,76,33,18,79,2,76,22
18.65,73,32,15,78,33,19,57,2,78,20
18.7,73,32,15,76,33,17,41,2,85,19
18.75,74,32,16,77,33,18,28,2,96,19
18.8,74,32,16,77,33,18,24,2,121,20
18.85,74,32,15,77,33,18,22,2,138,19
18.9,74,32,15,77,33,18,23,2,170,19
18.95,74,32,16,77,33,18,24,2,191,19
19,74,32,16,77,33,18,23,2,252,22
19.05,74,32,15,77,33,18,23,2,310,25
19.1,74,32,15,78,33,18,23,2,381,26
19.15,74,32,15,78,33,18,30,2,503,27
19.2,74,32,15,78,33,18,38,2,589,29
19.25,74,32,15,78,33,18,55,2,740,31
19.3,75,32,16,78,33,18,90,2,779,37
19.35,75,32,16,78,33,18,146,2,793,36
19.4,75,32,16,78,33,17,180,2,686,44
19.45,75,32,16,78,33,18,180,2,562,32
19.5,75,32,16,77,33,17,180,2,489,37
19.55,75,32,16,78,33,17,180,2,377,34
19.6,76,32,16,78,33,18,179,2,319,29
19.65,75,32,16,79,33,18,179,3,242,32
19.7,76,32,16,79,33,18,180,4,175,29
19.75,76,32,16,80,34,19,169,3,106,24
19.8,76,32,16,81,34,20,134,3,94,25
19.85,76,32,16,82,34,20,98,4,64,20
19.9,76,32,16,82,34,21,71,4,66,18
19.95,76,32,16,82,34,20,49,6,57,19
20,77,32,16,83,34,21,34,5,56,17
20.05,77,33,17,83,34,20,29,5,66,19
20.1,76,32,16,83,34,20,22,4,66,19
20.15,76,32,16,84,34,20,20,3,82,19
20.2,76,32,15,85,34,20,17,3,98,18
20.25,77,32,15,85,34,20,16,2,124,19
20.3,77,31,14,85,34,20,15,2,143,23
20.35,77,31,14,85,34,20,14,2,194,26
20.4,77,31,14,86,34,20,13,2,245,27
20.45,76,31,13,86,34,20,10,2,331,32
20.5,77,31,13,86,34,20,13,2,433,37
20.55,77,30,13,86,34,20,16,2,568,43
20.6,77,30,13,86,34,20,27,2,730,49
20.65,78,30,13,86,34,20,46,2,799,51
20.7,78,30,13,87,34,20,77,4,799,56
20.75,79,30,13,87,34,20,117,5,786,62
20.8,79,30,13,87,34,20,180,9,737,91
20.85,79,30,13,87,34,20,180,9,631,80
20.9,79,30,13,88,34,20,180,9,539,84
20.95,79,30,13,87,34,20,180,9,458,73
21,79,30,13,88,34,20,180,11,368,65
21.05,79,30,13,88,34,21,180,13,295,56
21.1,79,30,13,88,34,20,177,13,237,48
21.15,79,30,13,88,34,21,176,13,174,44
21.2,80,31,13,89,34,21,152,13,169,39
21.25,80,31,13,89,34,20,138,11,121,36
21.3,80,31,13,89,33,19,111,10,109,28
21.35,80,31,13,88,34,19,86,11,93,25
21.4,80,31,13,88,33,19,64,6,86,22
21.45,80,30,13,88,34,19,51,5,88,23
21.5,80,31,13,89,34,19,41,4,102,23
21.55,80,30,13,89,33,18,38,2,122,23
21.6,80,30,13,89,34,19,29,2,141,23
21.65,80,30,13,89,33,19,26,2,185,26
21.7,80,30,13,90,34,19,22,3,222,27
21.75,81,30,13,90,33,18,24,4,303,32
21.8,81,30,13,90,33,19,22,4,360,34
21.85,81,30,13,90,33,19,22,4,502,38
21.9,81,30,14,90,33,19,30,5,611,45
21.95,81,31,14,90,33,19,42,7,769,48
22,82,31,14,91,33,19,63,11,799,53
22.05,82,31,14,91,34,19,93,13,799,51
22.1,82,31,14,91,33,19,156,15,790,57
22.15,83,31,14,92,34,20,180,16,666,59
22.2,83,31,14,92,33,19,179,16,562,55
22.25,83,31,14,92,34,20,180,16,493,54
22.3,83,31,14,93,34,20,180,16,420,49
22.35,83,31,14,94,33,19,180,19,349,51
22.4,83,31,14,94,34,20,180,19,260,39
22.45,83,31,14,95,34,20,178,19,236,35
22.5,83,31,14,94,34,20,176,22,185,30
22.55,83,31,15,94,34,20,153,23,151,31
22.6,83,31,15,93,34,20,139,22,106,29
22.65,83,31,15,95,34,19,116,20,101,27
22.7,84,31,14,95,34,20,92,19,83,28
22.75,84,31,14,97,33,19,65,15,72,24
22.8,84,31,14,96,33,19,53,13,81,26
22.85,84,30,14,96,34,20,34,11,82,26
22.9,84,30,14,97,33,19,25,10,111,27
22.95,84,30,14,97,33,20,17,7,122,27
23,84,31,14,98,33,20,17,7,185,28
23.05,84,30,14,97,33,20,14,5,216,32
23.1,84,31,15,98,33,20,14,5,301,39
23.15,84,31,15,98,34,20,17,5,377,44
23.2,85,31,15,98,33,20,19,5,478,49
23.25,86,31,16,98,33,20,28,5,634,60
23.3,86,31,16,99,34,20,49,6,667,71
23.35,86,31,16,100,33,20,82,10,795,79
23.4,87,31,16,100,34,20,123,12,747,83
23.45,87,31,16,101,33,20,178,19,795,82
23.5,87,31,16,101,34,20,180,19,689,81
23.55,87,31,16,102,34,20,180,19,712,86
23.6,87,31,16,101,34,20,180,20,620,81
23.65,87,31,16,102,34,21,179,18,557,80
23.7,87,31,16,102,34,20,180,16,470,76
23.75,87,31,16,102,34,20,180,16,378,72
23.8,87,31,16,102,34,20,180,17,322,75
23.85,87,31,16,102,34,20,178,18,281,72
23.9,88,31,16,103,34,20,175,17,210,61
23.95,88,31,16,103,34,20,175,17,194,54
24,88,31,16,102,34,20,166,16,147,47
24.05,88,31,16,102,34,20,141,18,143,41
24.1,88,31,16,103,33,20,111,17,123,39
24.15,88,31,16,104,33,20,90,16,115,36
24.2,88,31,16,105,33,20,75,15,119,36
24.25,88,31,16,105,33,20,63,9,130,36
24.3,89,31,16,105,34,20,50,9,145,36
24.35,89,31,15,106,33,20,41,7,167,38
24.4,89,31,15,106,33,20,40,6,199,44
24.45,89,31,15,106,34,21,44,6,237,51
24.5,90,31,15,106,33,20,42,6,292,53
24.55,90,31,16,107,33,21,46,5,344,56
24.6,90,31,16,107,33,20,43,5,413,58
24.65,91,31,16,108,33,21,57,5,498,63
24.7,91,31,16,107,33,21,70,6,571,67
24.75,91,31,16,108,33,21,92,7,667,70
24.8,92,31,16,108,34,21,128,7,680,73
24.85,92,31,16,108,34,21,177,11,681,75
24.9,92,31,16,109,34,21,180,11,602,80
24.95,92,31,16,108,34,21,179,11,516,79
25,92,31,16,109,34,21,180,11,478,77
25.05,92,31,16,109,34,21,180,11,399,72
25.1,92,31,16,109,33,21,180,10,342,70
25.15,92,31,16,109,33,21,180,10,311,63
25.2,92,31,16,109,33,21,177,9,270,56
25.25,92,31,16,109,33,21,173,10,254,60
25.3,92,31,16,109,34,21,179,12,201,49
25.35,93,31,16,109,34,21,159,12,178,51
25.4,93,31,16,109,34,21,144,11,150,48
25.45,93,31,16,110,34,22,122,11,138,45
25.5,93,31,16,110,34,22,98,12,132,42
25.55,94,31,16,110,34,22,82,9,118,41
25.6,94,31,16,111,34,22,73,8,124,36
