Time,AvgPredGen,AvgPredNodes,AvgPredConnections,AvgPreyGen,AvgPreyNodes,AvgPreyConnections,predatorPop,predatorSpecies,preyPopulation,preySpecies
49.55,173,35,27,216,47,63,15,2,208,49
49.6,173,35,28,216,47,62,11,2,278,52
49.65,174,36,28,217,47,63,13,3,363,56
49.7,175,36,29,216,47,63,15,4,446,59
49.75,175,36,29,217,47,63,20,4,593,66
49.8,176,36,29,217,47,63,30,6,700,80
49.85,176,36,29,217,47,63,51,9,799,82
49.9,176,36,29,217,47,63,89,12,798,93
49.95,177,36,30,216,47,63,138,15,790,98
50,177,36,30,216,47,64,180,21,623,96
50.05,177,36,30,215,47,63,180,21,507,89
50.1,177,36,30,217,47,64,180,22,365,82
50.15,177,36,30,216,47,63,180,21,267,69
50.2,178,36,30,217,47,64,178,20,190,56
50.25,178,36,30,217,47,63,171,20,132,51
50.3,178,36,30,217,47,64,149,19,108,46
50.35,178,36,30,218,47,63,101,16,103,44
50.4,178,36,30,217,47,62,64,13,101,41
50.45,178,36,30,217,47,63,40,10,122,45
50.5,178,36,30,217,47,63,28,9,141,42
50.55,178,36,30,217,47,64,24,7,180,44
50.6,178,36,30,218,47,64,24,8,210,45
50.65,179,36,30,217,47,64,30,7,250,48
50.7,179,36,30,217,47,64,31,7,284,55
50.75,179,36,30,217,47,63,38,7,357,57
50.8,180,36,30,218,47,64,52,10,386,60
50.85,180,36,30,217,47,64,72,12,402,57
50.9,180,36,30,218,47,64,98,13,430,67
50.95,180,36,30,218,47,64,120,15,398,63
51,180,36,30,219,48,65,147,18,364,65
51.05,181,36,30,219,48,65,175,19,258,59
51.1,181,36,30,219,48,65,177,20,200,55
51.15,181,36,30,219,48,66,177,24,142,51
51.2,181,36,30,218,49,68,160,23,94,45
51.25,181,36,30,219,49,68,130,19,75,36
51.3,181,36,30,220,49,68,79,12,59,34
51.35,182,36,30,221,49,69,43,12,76,34
51.4,182,36,30,220,48,67,28,9,74,35
51.45,182,35,30,221,49,68,25,8,101,36
51.5,182,35,29,220,49,67,17,6,116,34
51.55,181,35,28,221,49,68,14,4,160,37
51.6,181,35,28,221,49,68,13,2,195,37
51.65,182,35,28,222,49,68,16,2,233,41
51.7,182,35,29,222,48,67,20,4,312,43
51.75,182,35,29,222,48,67,21,4,346,46
51.8,182,35,29,223,49,68,26,4,499,83
51.85,183,35,29,222,49,67,38,5,540,83
51.9,183,35,29,223,49,68,55,7,735,104
51.95,183,35,29,223,48,67,90,8,712,105
52,184,35,29,223,49,68,145,12,728,108
52.05,184,35,30,223,49,68,180,16,574,106
52.1,184,35,30,224,49,68,180,16,431,92
52.15,184,35,30,224,49,68,180,16,330,79
52.2,184,35,30,225,49,68,178,17,241,69
52.25,184,35,30,225,49,69,180,18,179,62
52.3,184,35,30,225,48,68,155,20,119,57
52.35,184,35,29,225,49,68,121,18,105,49
52.4,184,35,29,225,48,68,98,14,79,44
52.45,184,35,30,226,49,69,65,13,85,39
52.5,185,35,29,226,49,68,44,12,94,40
52.55,185,35,30,226,49,69,31,10,99,39
52.6,186,35,30,227,49,69,20,9,140,41
52.65,186,35,30,227,49,69,15,8,141,40
52.7,186,34,29,228,49,69,16,6,207,43
52.75,186,35,30,228,49,69,22,6,208,45
52.8,186,35,30,229,49,70,23,5,310,46
52.85,186,35,30,229,49,69,29,6,328,51
52.9,187,35,30,229,49,69,36,6,444,54
52.95,187,35,30,229,49,69,47,6,531,55
53,187,35,30,229,49,69,56,6,585,58
53.05,188,35,30,229,49,70,82,6,712,67
53.1,188,35,30,229,49,69,125,6,618,65
53.15,189,35,30,230,49,71,180,6,652,63
53.2,189,35,30,230,49,70,180,6,405,52
53.25,189,35,30,231,49,71,180,6,376,54
53.3,189,35,30,230,49,71,180,6,245,49
53.35,189,35,30,230,50,72,180,7,199,47
53.4,189,35,30,230,49,71,170,9,132,41
53.45,189,35,30,232,50,72,147,9,94,41
53.5,189,35,31,233,49,71,123,9,76,40
53.55,189,35,31,233,49,71,86,9,65,39
53.6,190,35,31,232,49,71,55,8,78,39
53.65,190,35,31,231,49,71,36,7,73,39
53.7,190,35,31,231,49,71,25,5,110,41
53.75,190,36,32,231,49,71,18,4,113,40
53.8,191,36,32,232,49,71,15,4,169,43
53.85,191,36,32,232,49,72,13,4,191,44
53.9,191,36,32,232,50,72,12,3,259,44
53.95,192,35,32,233,49,71,12,3,352,50
54,191,36,32,233,50,72,12,3,432,54
54.05,191,36,33,233,49,72,13,3,646,65
54.1,192,36,33,233,49,72,20,4,717,73
54.15,192,36,33,233,50,72,34,4,800,84
54.2,193,36,33,233,50,72,58,5,798,87
54.25,193,36,33,233,50,72,88,7,800,93
54.3,194,36,33,234,50,72,155,12,698,87
54.35,194,36,33,233,50,72,180,12,601,89
54.4,194,36,33,234,50,73,180,12,470,79
54.45,194,36,33,233,49,72,180,12,360,68
54.5,194,36,33,235,50,73,180,12,300,65
54.55,194,36,33,235,49,71,180,13,227,60
54.6,194,36,33,235,50,72,176,14,172,53
54.65,194,36,33,235,49,71,176,17,123,47
54.7,194,36,34,235,49,70,128,13,112,42
54.75,194,36,33,235,49,70,92,12,92,40
54.8,195,36,33,235,49,70,66,10,107,42
54.85,195,36,33,236,49,70,44,7,122,43
54.9,195,36,33,236,49,70,37,5,122,43
54.95,195,36,33,236,49,71,33,5,156,44
55,195,36,34,236,49,70,36,5,169,44
55.05,195,37,34,236,49,70,37,6,216,45
55.1,195,36,34,236,49,70,36,5,249,46
55.15,195,37,35,236,49,71,41,7,308,48
55.2,195,36,34,237,49,71,41,6,382,52
55.25,196,36,34,236,49,71,46,7,463,54
55.3,195,37,35,236,49,71,61,10,543,60
55.35,196,37,34,236,49,71,79,10,589,66
55.4,196,37,35,237,49,71,113,10,653,67
55.45,196,37,35,238,49,71,160,10,589,68
55.5,196,37,36,239,50,72,180,10,509,64
55.55,196,37,36,239,49,71,180,9,395,60
55.6,197,37,36,239,49,71,180,9,338,58
55.65,197,37,36,239,49,71,180,9,278,60
55.7,197,37,36,240,50,72,174,7,224,57
55.75,197,37,36,239,49,72,180,8,187,53
55.8,197,37,36,239,50,72,172,8,138,48
55.85,197,37,36,239,50,73,142,8,114,44
55.9,197,37,36,240,50,74,109,7,95,39
55.95,197,37,37,240,50,74,88,7,86,35
56,197,38,37,240,50,73,57,6,87,36
56.05,197,38,37,240,50,75,45,4,100,36
56.1,197,38,37,240,50,74,29,3,129,38
56.15,197,38,38,239,50,74,20,3,146,37
56.2,197,38,38,240,50,74,16,4,217,43
56.25,197,39,39,239,50,73,15,5,248,44
56.3,198,38,39,240,50,74,13,5,367,54
56.35,198,39,39,240,50,74,15,5,444,63
56.4,198,38,38,241,50,75,20,5,592,78
56.45,198,39,40,241,50,74,24,6,780,96
56.5,198,39,41,241,50,75,42,6,799,102
56.55,199,39,41,241,50,74,73,7,794,105
56.6,199,40,41,242,50,74,120,13,750,104
56.65,200,40,42,242,50,75,180,15,689,110
56.7,200,40,42,242,50,74,180,15,458,86
56.75,200,40,42,242,50,74,180,15,358,85
56.8,200,40,42,241,50,74,180,13,231,77
56.85,200,40,42,241,50,74,175,14,168,66
56.9,200,40,42,242,50,74,165,12,98,53
56.95,200,40,41,242,50,73,135,13,73,44
57,200,39,41,242,50,73,96,13,77,41
57.05,200,39,41,241,50,72,45,9,68,39
57.1,200,39,41,243,49,73,32,8,80,36
57.15,200,40,42,243,49,72,22,6,88,37
57.2,200,40,43,244,49,73,17,5,117,36
57.25,200,41,43,244,50,73,11,4,145,37
57.3,200,41,43,245,50,73,11,3,177,38
57.35,199,40,42,246,50,73,10,2,248,39
57.4,199,40,42,246,50,73,11,2,291,42
57.45,199,40,42,246,50,74,17,2,435,52
57.5,200,40,42,246,50,73,24,2,466,57
57.55,200,40,43,247,50,73,42,2,622,59
57.6,200,40,43,246,50,73,61,2,642,63
57.65,201,40,43,247,50,73,106,4,667,67
57.7,201,40,43,247,50,73,164,6,582,63
57.75,201,40,43,247,50,73,180,6,442,58
57.8,201,40,43,246,50,73,180,5,362,54
57.85,201,40,43,245,50,72,179,5,253,46
57.9,201,40,43,246,50,73,177,7,191,41
57.95,202,40,43,246,50,72,161,7,123,41
58,202,40,43,248,50,73,138,7,111,38
58.05,202,40,43,248,50,73,91,6,93,36
58.1,202,40,43,250,50,74,62,5,98,38
58.15,202,41,43,249,50,73,40,3,108,36
58.2,203,41,44,250,50,74,31,3,123,36
58.25,203,41,44,250,50,74,27,3,150,36
58.3,204,41,44,250,50,74,22,3,182,36
58.35,204,41,44,250,50,74,19,3,236,43
58.4,204,41,44,250,50,74,17,3,303,44
58.45,204,41,44,251,50,75,20,4,406,48
58.5,204,41,44,251,50,74,29,4,462,51
58.55,204,41,44,252,50,75,41,5,561,56
58.6,205,41,44,251,50,74,64,5,629,61
58.65,205,41,44,252,50,75,100,7,626,66
58.7,205,41,45,250,50,74,160,11,582,75
58.75,206,41,45,250,50,74,180,14,431,66
58.8,206,41,45,251,50,75,180,15,337,64
58.85,206,41,45,250,50,74,180,15,229,53
58.9,206,41,45,252,50,75,179,16,167,51
58.95,206,41,45,252,50,75,158,12,120,44
59,206,41,45,255,50,76,123,10,110,43
59.05,206,41,45,253,50,75,93,10,104,41
59.1,206,41,45,254,50,75,60,11,96,37
59.15,207,41,45,252,50,75,39,9,111,37
59.2,207,41,46,252,50,74,32,8,126,37
59.25,208,41,46,251,50,74,23,6,148,42
59.3,208,42,46,252,50,75,20,7,181,46
59.35,208,42,46,252,50,75,18,5,238,56
59.4,208,42,47,251,50,75,18,5,290,60
59.45,209,42,47,252,50,75,18,4,391,67
59.5,209,42,47,252,50,75,23,5,477,71
59.55,210,42,48,253,50,75,34,6,610,79
59.6,211,42,48,252,50,75,62,10,680,88
59.65,211,42,48,253,50,75,102,12,689,99
59.7,211,43,48,253,50,75,168,15,627,98
59.75,211,43,48,254,51,76,180,15,487,85
59.8,211,43,48,254,51,76,180,18,368,74
59.85,212,43,48,254,51,76,179,17,227,69
59.9,212,43,48,255,50,76,175,17,161,65
59.95,212,43,48,255,50,75,155,17,106,51
60,212,43,49,255,50,75,130,16,81,46
60.05,212,43,49,257,50,75,85,15,69,41
60.1,212,43,49,257,50,76,56,12,74,40
60.15,213,43,49,258,50,76,25,7,87,41
60.2,213,43,50,257,50,75,16,5,107,43
60.25,214,44,51,258,50,76,15,3,125,42
60.3,214,44,50,258,50,76,10,3,161,44
60.35,214,44,50,258,50,76,10,3,208,47
60.4,214,44,51,259,50,76,9,2,267,48
60.45,214,44,51,259,51,76,10,2,354,54
60.5,214,44,51,259,50,76,14,2,452,60
60.55,215,44,51,259,51,76,23,2,589,68
60.6,215,44,51,260,51,77,41,2,719,74
60.65,215,44,52,259,51,76,70,2,795,80
60.7,216,44,52,260,51,76,120,3,794,81
60.75,216,44,52,259,50,76,180,6,680,82
60.8,216,44,52,259,50,76,180,6,505,75
60.85,216,44,52,260,50,76,180,7,353,72
60.9,216,44,52,259,50,76,180,8,257,61
60.95,216,44,52,260,50,76,178,9,163,52
61,217,44,52,261,51,77,162,10,113,45
61.05,217,44,52,262,51,77,124,10,90,39
61.1,217,44,52,262,51,77,83,7,88,39
61.15,217,44,52,262,51,77,43,7,103,39
61.2,218,44,53,262,51,77,31,8,97,42
61.25,218,44,53,262,51,77,27,7,114,43
61.3,218,45,53,263,51,77,21,5,152,43
61.35,218,44,54,263,51,78,16,4,180,44
61.4,218,44,54,264,51,78,12,3,256,49
61.45,218,45,54,263,51,78,15,4,297,49
61.5,219,45,54,265,51,78,18,4,411,60
61.55,219,45,54,264,51,78,25,4,484,68
61.6,219,45,54,264,51,78,36,6,625,75
61.65,220,45,55,264,51,78,55,6,728,83
61.7,220,45,55,264,51,78,96,7,756,85
61.75,220,45,55,264,51,77,156,9,765,103
61.8,220,45,55,264,51,78,180,10,582,104
61.85,220,45,55,266,51,78,180,10,519,92
61.9,221,45,55,265,51,78,180,11,369,89
61.95,221,45,55,267,51,78,178,10,300,79
62,221,45,55,266,51,78,176,10,202,76
62.05,221,45,55,268,51,79,170,11,143,62
62.1,221,45,55,268,51,78,154,10,117,54
62.15,221,45,55,269,51,79,112,10,89,50
62.2,221,45,55,270,51,79,77,8,92,47
62.25,222,45,55,270,51,80,49,6,97,47
62.3,223,45,55,271,51,80,31,6,130,48
62.35,223,45,56,270,51,80,24,6,141,49
62.4,223,45,55,271,51,80,19,6,197,53
62.45,223,45,56,271,51,80,22,7,216,54
62.5,223,45,56,271,52,80,20,6,275,60
62.55,224,45,56,272,51,80,24,6,352,63
62.6,224,45,56,272,52,81,32,6,412,72
62.65,225,45,57,272,51,80,40,8,545,79
62.7,225,45,57,271,51,80,54,9,568,80
62.75,226,45,57,272,51,80,85,11,704,84
62.8,226,45,57,271,52,80,130,13,588,79
62.85,227,45,57,272,52,81,180,14,527,79
62.9,227,45,57,272,52,81,180,13,369,69
62.95,227,45,57,273,52,81,180,13,271,63
63,227,45,57,272,51,80,179,12,193,56
63.05,227,45,57,271,52,81,176,13,116,45
63.1,227,45,57,272,52,81,147,14,121,46
63.15,228,45,58,271,52,81,102,11,81,41
63.2,228,45,57,272,52,82,69,9,93,43
63.25,227,45,57,272,52,81,38,6,84,42
63.3,228,45,57,273,52,82,24,6,112,43
63.35,228,45,58,272,52,81,16,2,138,48
63.4,228,46,58,273,52,82,10,2,175,47
63.45,228,46,59,273,52,82,8,2,252,51
63.5,229,46,59,273,52,82,9,2,295,53
63.55,230,46,60,274,52,82,9,2,466,59
63.6,230,46,60,273,52,82,11,2,514,60
63.65,230,46,60,275,52,83,16,3,765,72
63.7,230,46,60,274,52,82,25,4,798,77
63.75,230,46,60,275,52,83,39,6,800,78
63.8,231,46,60,274,52,82,73,8,765,83
63.85,231,46,60,275,52,83,116,14,760,92
63.9,231,46,60,275,52,83,180,16,656,83
63.95,231,46,60,276,52,83,180,16,417,75
64,231,46,60,276,52,83,179,16,307,68
64.05,231,46,60,276,52,83,180,17,171,61
64.1,231,46,60,277,52,83,173,15,121,55
64.15,231,46,60,275,52,82,137,13,99,54
64.2,231,47,61,275,52,83,87,13,84,44
64.25,231,47,61,275,52,83,54,11,96,44
64.3,231,47,61,275,53,84,27,10,105,46
64.35,232,47,62,276,52,83,13,5,144,45
64.4,231,47,61,276,53,84,11,5,173,47
64.45,230,47,61,277,53,84,10,5,238,52
64.5,229,47,61,276,53,84,9,4,293,59
64.55,231,47,62,277,53,84,9,3,411,64
64.6,231,47,62,276,53,84,11,3,518,72
64.65,232,47,62,277,53,84,11,2,711,77
64.7,232,48,63,277,53,84,16,3,800,82
64.75,233,48,62,277,53,84,25,3,800,85
64.8,233,48,63,277,53,84,39,3,796,85
64.85,234,48,63,277,53,84,70,4,799,90
64.9,235,48,63,277,53,84,131,8,789,94
64.95,235,48,63,276,53,83,180,13,556,89
65,235,48,63,277,53,84,180,13,434,72
65.05,235,48,63,276,53,83,179,12,311,72
65.1,235,48,63,277,53,84,178,13,230,65
65.15,236,48,64,277,52,83,180,13,156,57
65.2,236,48,64,275,53,83,153,10,105,51
65.25,236,48,64,277,53,83,117,10,95,47
65.3,237,48,64,275,52,83,65,8,89,46
65.35,237,48,64,278,52,83,39,7,105,46
65.4,236,48,64,276,52,83,28,5,120,48
65.45,236,48,64,277,53,84,23,4,150,48
65.5,236,48,64,277,53,83,18,3,188,49
65.55,236,48,64,277,53,84,14,2,238,51
65.6,237,48,64,278,53,83,16,2,326,53
65.65,238,48,65,277,53,84,19,5,384,55
65.7,239,48,65,279,53,84,19,5,539,67
65.75,239,48,65,278,53,84,24,5,628,74
65.8,240,48,65,280,53,84,49,9,795,92
65.85,240,48,65,278,53,84,86,13,779,90
65.9,241,48,66,279,53,85,142,21,789,98
65.95,241,49,66,280,53,84,180,27,604,92
66,241,49,66,280,53,85,180,27,414,85
66.05,241,49,66,281,53,84,180,27,293,75
66.1,241,49,66,280,53,85,175,27,201,69
66.15,241,49,66,281,53,85,179,26,137,59
66.2,241,49,66,280,53,85,146,23,89,50
66.25,242,49,66,281,53,85,102,19,81,43
66.3,241,48,66,280,52,84,66,14,69,43
66.35,241,48,66,282,53,85,36,9,76,42
66.4,242,48,66,281,52,83,28,8,85,42
66.45,242,48,66,282,53,85,17,7,102,43
66.5,242,48,65,282,52,84,10,4,149,44
66.55,242,48,65,282,53,84,6,3,180,46
66.6,241,48,64,283,53,84,4,2,263,50
66.65,242,48,64,282,53,84,8,2,312,53
66.7,242,48,64,283,53,85,11,2,431,60
66.75,242,48,64,282,53,84,14,2,558,67
66.8,242,48,64,284,53,85,18,2,716,77
66.85,242,48,64,284,53,85,34,3,800,80
66.9,243,48,64,283,53,85,55,3,800,78
66.95,243,48,64,283,53,85,99,4,794,91
67,244,48,64,283,53,85,156,6,677,91
67.05,244,48,64,284,53,85,180,6,597,105
67.1,244,48,64,283,53,85,180,6,455,102
67.15,244,48,64,284,53,85,180,6,385,88
67.2,244,48,64,284,53,85,180,6,266,81
67.25,244,48,64,285,53,86,178,7,199,71
67.3,244,48,64,285,53,85,169,7,133,57
67.35,244,48,64,285,53,86,142,8,92,49
67.4,244,48,64,287,53,86,104,7,87,47
67.45,245,48,65,286,53,86,65,6,91,45
67.5,245,48,65,288,53,87,36,5,102,46
67.55,245,48,64,287,53,85,25,4,127,46
67.6,244,48,64,288,53,87,19,4,168,50
67.65,244,48,64,287,53,86,12,3,221,54
67.7,245,48,64,288,53,87,11,3,285,57
67.75,245,48,65,288,53,87,12,3,373,61
67.8,245,48,64,288,53,87,16,2,491,65
67.85,245,48,64,289,54,87,21,2,623,73
67.9,246,48,64,288,53,87,36,2,758,82
67.95,246,49,65,289,54,88,72,2,796,87
68,247,49,65,288,53,86,131,5,769,90
68.05,247,49,65,290,53,87,180,7,716,96
68.1,247,49,65,289,53,86,180,7,665,92
68.15,247,49,65,290,54,88,177,6,642,84
68.2,248,49,65,290,54,87,179,7,586,83
68.25,248,49,66,290,54,88,180,7,563,80
68.3,248,49,66,291,54,88,180,8,464,78
68.35,248,49,66,290,54,88,176,7,338,85
68.4,248,49,66,292,54,89,179,8,237,82
68.45,248,49,66,290,54,88,177,8,135,63
68.5,249,49,66,291,54,88,155,9,92,53
68.55,249,49,66,292,54,87,114,9,79,50
68.6,250,49,67,294,54,90,58,7,78,49
68.65,250,49,67,292,54,88,38,6,81,49
68.7,250,49,67,292,53,88,28,6,86,49
68.75,250,49,67,292,53,87,26,5,97,49
68.8,250,49,67,291,53,87,24,4,122,49
68.85,251,49,67,293,53,88,21,4,148,49
68.9,251,49,68,291,53,87,13,3,193,51
68.95,252,49,68,293,53,88,10,3,264,54
69,252,49,68,292,53,86,7,1,356,55
69.05,252,49,69,293,53,87,7,1,481,62
69.1,253,49,69,292,53,86,9,1,656,68
69.15,253,49,69,293,53,87,14,1,800,78
69.2,253,49,69,293,53,87,20,1,800,79
69.25,254,49,69,292,53,87,38,3,800,79
69.3,255,50,69,293,53,87,63,5,798,84
69.35,255,50,69,292,53,87,110,6,780,90
69.4,256,50,70,293,53,87,176,9,718,93
69.45,256,50,70,293,54,87,180,9,575,85
69.5,256,50,70,293,54,88,180,9,456,81
69.55,256,50,70,292,53,87,180,10,333,73
69.6,256,50,70,292,53,86,180,11,221,66
69.65,256,50,70,293,54,87,179,12,153,61
69.7,256,50,70,294,54,88,151,11,133,55
69.75,256,50,70,294,54,88,130,8,94,53
69.8,256,50,70,294,54,88,88,7,84,50
69.85,256,50,70,295,54,89,63,6,74,47
69.9,257,50,70,295,54,88,41,6,78,46
69.95,257,50,71,295,54,89,29,5,101,46
70,258,50,72,294,54,88,11,5,126,46
70.05,257,50,72,295,54,88,5,4,179,47
70.1,257,50,71,295,54,89,7,3,226,49
70.15,257,50,71,295,54,88,6,3,322,50
70.2,259,50,71,296,54,89,5,1,424,53
70.25,260,50,72,296,54,88,4,1,570,59
70.3,260,50,72,296,54,89,7,1,768,66
70.35,261,50,72,296,54,89,9,1,800,67
70.4,261,50,73,296,54,89,17,3,800,66
70.45,261,50,73,296,54,89,32,5,800,65
70.5,262,50,73,296,54,89,52,5,799,66
70.55,262,50,73,296,54,90,98,9,773,68
70.6,263,50,73,297,54,89,154,16,734,66
70.65,263,50,73,297,54,89,180,19,625,69
70.7,263,50,73,296,54,89,180,19,438,66
70.75,263,50,73,296,54,89,180,19,307,59
70.8,263,50,73,296,54,89,180,19,202,54
70.85,263,50,73,296,54,89,175,20,152,48
70.9,263,50,73,296,54,89,160,23,102,45
70.95,263,50,74,297,53,88,116,23,81,43
71,264,50,74,298,54,89,74,20,72,41
71.05,263,50,74,298,54,88,37,15,78,42
71.1,264,50,74,298,54,88,24,9,90,41
71.15,263,50,74,299,54,88,14,7,103,44
71.2,264,50,74,299,54,88,11,6,146,45
71.25,264,50,73,299,54,89,8,3,177,47
71.3,265,51,74,300,53,88,7,4,260,55
71.35,265,51,74,300,54,89,6,4,317,56
71.4,266,51,74,300,53,88,7,3,463,63
71.45,266,51,74,301,54,89,8,3,585,70
71.5,266,51,74,301,54,89,11,4,785,85
71.55,266,51,74,301,54,89,18,4,800,87
71.6,267,51,74,301,54,89,31,5,800,90
71.65,267,51,75,301,54,89,43,8,800,88
71.7,267,51,75,302,54,89,67,13,799,92
71.75,268,51,75,301,54,89,107,17,799,92
71.8,268,51,75,303,54,90,168,25,726,94
71.85,268,51,75,303,54,89,180,25,657,96
71.9,268,51,75,303,54,90,180,25,499,84
71.95,268,51,75,303,54,90,179,25,360,74
72,268,51,75,303,54,90,180,23,264,64
72.05,268,51,75,303,54,89,178,22,186,61
72.1,268,51,75,303,54,89,166,21,132,55
72.15,268,51,75,303,54,89,143,19,105,55
72.2,269,51,75,301,53,88,106,15,97,53
72.25,269,51,75,302,54,89,78,14,83,45
72.3,269,51,75,302,54,89,45,11,89,47
72.35,269,51,75,303,54,89,30,9,98,46
72.4,269,51,75,303,54,88,29,9,114,45
72.45,269,51,76,304,53,88,26,6,133,47
72.5,269,51,75,304,54,89,21,6,173,46
72.55,270,51,75,304,53,88,22,6,211,49
72.6,270,51,76,304,54,89,27,6,257,50
72.65,270,51,75,304,53,88,26,5,324,52
72.7,270,51,75,304,54,89,33,5,376,53
72.75,270,51,76,304,53,88,40,5,469,54
72.8,271,51,76,305,54,89,57,5,536,62
72.85,271,51,76,304,53,88,74,5,614,64
72.9,271,51,76,304,54,88,127,5,591,65
72.95,271,51,76,305,54,89,169,8,506,70
73,271,51,76,306,54,89,180,9,400,65
73.05,271,51,76,305,54,89,180,9,283,61
73.1,272,51,76,306,54,89,173,9,235,61
73.15,272,51,76,308,54,90,165,9,178,58
73.2,272,51,76,308,54,91,154,9,115,51
73.25,272,51,77,311,54,92,127,9,101,53
73.3,272,51,76,309,54,91,96,7,81,48
73.35,272,51,77,311,55,92,63,6,86,49
