Time,AvgPredGen,AvgPredNodes,AvgPredConnections,AvgPreyGen,AvgPreyNodes,AvgPreyConnections,predatorPop,predatorSpecies,preyPopulation,preySpecies
73.4,273,51,77,310,54,92,34,6,100,48
73.45,272,51,77,311,54,92,18,6,118,47
73.5,273,51,77,310,54,92,20,5,146,48
73.55,273,52,77,311,54,92,20,5,173,49
73.6,274,52,77,311,55,92,22,5,226,55
73.65,274,52,77,311,54,92,26,4,259,55
73.7,274,52,78,312,55,93,33,4,306,59
73.75,274,52,78,311,54,92,39,5,357,61
73.8,274,52,78,313,55,93,53,6,409,66
73.85,275,52,78,311,55,92,71,7,461,68
73.9,275,52,78,313,55,93,99,8,446,77
73.95,275,52,78,312,55,93,125,11,443,78
74,276,52,78,312,55,93,168,16,330,72
74.05,276,52,78,313,55,94,180,17,254,70
74.1,276,52,78,313,55,93,176,16,176,65
74.15,276,52,79,315,55,94,152,17,130,56
74.2,276,52,79,314,55,93,121,19,96,52
74.25,276,52,79,314,55,94,84,16,84,52
74.3,276,52,79,313,55,93,66,14,85,50
74.35,276,52,78,314,55,94,43,10,87,50
74.4,276,52,79,314,55,93,34,8,107,52
74.45,277,52,79,314,55,94,25,8,120,52
74.5,278,52,80,314,55,94,20,8,155,55
74.55,278,52,80,314,55,93,15,7,191,57
74.6,278,52,79,314,55,94,15,7,248,60
74.65,279,52,80,314,55,93,20,8,302,61
74.7,279,52,80,315,55,94,25,8,367,64
74.75,280,53,80,315,55,93,34,8,452,68
74.8,280,52,80,315,55,94,46,8,543,74
74.85,281,53,80,316,55,94,67,10,642,78
74.9,281,53,81,316,55,94,102,11,631,84
74.95,281,53,81,317,55,95,153,15,567,82
75,281,53,81,317,55,94,180,16,410,84
75.05,282,53,81,318,55,95,180,16,307,83
75.1,282,53,81,317,55,94,179,17,217,75
75.15,282,53,81,318,55,95,179,17,166,68
75.2,282,53,81,318,55,95,159,15,116,58
75.25,282,53,81,319,55,96,122,15,92,53
75.3,283,53,81,319,55,95,87,13,86,48
75.35,283,53,81,318,55,95,54,11,82,48
75.4,283,53,81,319,55,95,29,7,102,49
75.45,283,53,81,319,55,95,22,7,125,51
75.5,282,53,82,321,55,96,13,6,168,52
75.55,282,53,81,320,55,95,8,6,226,54
75.6,286,52,81,321,55,96,2,1,313,57
75.65,286,52,81,320,55,95,2,1,420,63
75.7,286,52,81,321,55,96,2,1,566,66
75.75,286,52,81,321,55,95,2,1,776,73
75.8,286,52,81,321,55,95,2,1,800,76
75.85,287,52,81,321,55,95,4,1,800,76
75.9,288,52,81,321,55,95,8,1,800,76
75.95,288,52,81,321,55,96,13,1,800,76
76,289,52,82,321,55,95,28,1,799,78
76.05,289,52,82,321,55,95,46,1,800,74
76.1,289,52,82,321,55,95,73,3,799,81
76.15,290,53,82,321,55,95,113,3,777,85
76.2,290,53,83,321,55,95,180,8,726,94
76.25,290,53,83,321,55,95,180,8,563,85
76.3,290,53,83,322,55,96,180,7,460,79
76.35,290,53,83,323,55,95,180,7,351,78
76.4,290,53,83,325,56,97,180,9,265,77
76.45,290,53,83,324,55,96,178,11,187,66
76.5,290,53,83,325,55,96,152,11,142,58
76.55,291,53,83,325,55,96,124,10,131,58
76.6,291,53,83,325,55,96,90,6,112,53
76.65,290,53,83,326,55,96,71,4,114,53
76.7,290,52,83,325,55,96,45,3,127,52
76.75,290,53,83,327,55,97,36,2,150,52
76.8,290,53,83,325,55,96,25,2,188,52
76.85,291,53,83,327,55,97,23,2,237,53
76.9,290,53,83,326,55,96,23,1,292,58
76.95,290,53,83,327,55,97,28,1,356,65
77,291,53,83,328,55,97,36,1,418,66
77.05,291,53,83,328,55,97,41,1,539,77
77.1,291,53,83,329,55,97,62,2,609,83
77.15,292,53,83,328,55,97,88,3,687,101
77.2,292,53,84,329,56,98,130,5,670,92
77.25,293,53,84,329,55,97,180,6,567,105
77.3,293,53,84,329,56,98,180,6,416,83
77.35,293,53,84,329,55,97,179,6,330,82
77.4,293,53,84,329,55,97,180,7,240,78
77.45,293,53,84,329,55,97,177,8,179,69
77.5,293,53,84,328,55,97,177,7,139,66
77.55,293,53,84,329,55,97,139,7,111,56
77.6,293,53,84,328,55,96,101,5,95,51
77.65,293,53,84,329,55,98,61,3,95,48
77.7,293,53,83,329,55,97,43,1,108,51
77.75,294,53,83,330,56,98,28,1,127,50
77.8,294,53,84,330,56,98,25,1,148,52
77.85,295,53,84,331,56,98,24,1,185,55
77.9,295,53,84,331,56,98,24,1,223,57
77.95,294,53,84,331,56,98,22,1,290,64
78,294,53,84,332,56,99,26,1,351,65
78.05,295,53,84,331,56,98,33,1,436,74
78.1,295,53,84,332,56,99,45,1,516,77
78.15,295,53,84,332,56,98,63,2,579,85
78.2,296,53,85,333,56,99,96,4,621,90
78.25,296,53,85,333,56,99,147,6,574,90
78.3,296,53,85,333,56,99,180,7,463,92
78.35,296,53,85,332,56,99,179,6,317,85
78.4,296,53,85,332,56,99,177,6,228,73
78.45,297,53,85,334,56,100,177,7,169,63
78.5,297,53,85,334,56,99,158,9,132,61
78.55,297,53,85,335,56,100,122,7,109,57
78.6,297,53,85,334,56,99,88,8,101,55
78.65,297,53,85,335,56,99,60,7,113,55
78.7,297,53,84,334,55,98,33,6,123,56
78.75,297,53,84,335,56,98,26,7,153,56
78.8,297,53,84,334,55,98,26,7,180,57
78.85,298,53,85,335,55,98,25,8,240,59
78.9,298,53,85,335,56,98,25,7,300,65
78.95,298,53,85,335,55,98,29,9,375,69
79,299,53,85,335,56,99,32,9,490,81
79.05,299,53,85,335,55,98,41,9,551,89
79.1,299,53,86,336,56,99,54,9,723,109
79.15,300,53,86,336,56,98,77,9,783,110
79.2,300,53,86,336,56,99,128,11,798,119
79.25,301,53,86,336,56,99,180,12,689,101
79.3,301,53,86,337,56,99,180,12,605,102
79.35,301,53,86,337,56,100,180,12,562,102
79.4,301,53,86,338,56,99,180,12,458,99
79.45,301,53,87,339,56,100,180,12,432,91
79.5,301,53,87,339,56,100,178,12,331,79
79.55,302,53,87,339,56,100,179,12,293,80
79.6,302,53,87,339,56,100,177,12,228,78
79.65,302,53,87,340,56,100,172,14,169,68
79.7,302,53,87,338,56,99,168,16,135,63
79.75,303,54,87,338,56,99,130,16,116,59
79.8,303,54,87,337,56,99,98,15,108,57
79.85,303,54,87,339,56,100,65,13,109,56
79.9,303,54,88,338,56,99,48,10,122,52
79.95,303,54,88,339,56,99,33,7,153,54
80,304,54,89,340,56,100,26,7,187,57
80.05,304,54,89,340,56,99,22,6,243,61
80.1,304,54,89,340,56,100,19,6,302,69
80.15,304,54,90,340,56,99,24,6,394,79
80.2,305,54,90,341,56,100,28,6,495,87
80.25,305,54,90,340,56,99,39,8,618,100
80.3,305,54,90,341,56,100,57,8,752,111
80.35,306,54,90,341,56,100,82,9,796,117
80.4,306,54,90,342,56,101,145,12,785,109
80.45,307,54,91,342,57,102,180,13,658,109
80.5,307,54,91,341,57,102,180,14,556,99
80.55,307,54,91,342,57,103,180,14,490,99
80.6,307,54,91,342,57,102,179,14,434,95
80.65,307,54,91,343,57,103,179,15,382,91
80.7,307,54,91,341,57,102,180,16,274,82
80.75,308,55,91,343,57,103,180,17,209,73
80.8,308,55,91,341,57,102,170,17,173,68
80.85,308,55,92,343,57,102,150,16,150,65
80.9,308,55,92,343,57,102,107,15,148,67
80.95,308,55,92,343,56,101,86,14,137,65
81,308,55,92,343,56,101,75,13,143,67
81.05,308,55,92,344,56,100,59,11,135,67
81.1,308,55,92,344,56,100,46,11,161,66
81.15,308,55,91,343,56,100,39,11,183,68
81.2,308,55,92,344,56,101,32,10,233,74
81.25,308,55,91,344,56,100,32,11,278,77
81.3,309,55,91,345,56,101,35,13,330,76
81.35,309,55,91,345,56,101,35,13,403,85
81.4,309,55,91,345,56,101,48,13,466,92
81.45,310,55,91,346,56,101,64,13,557,103
81.5,310,55,91,346,56,101,90,12,568,101
81.55,311,55,92,347,57,102,121,12,601,105
81.6,311,55,92,347,57,102,172,15,510,98
81.65,311,55,92,349,57,103,180,15,473,98
81.7,311,55,91,348,57,103,179,14,362,89
81.75,311,55,92,350,57,104,179,14,297,82
81.8,311,55,91,350,57,105,180,14,214,76
81.85,311,55,92,351,57,104,179,13,150,72
81.9,311,55,92,351,57,104,148,11,124,65
81.95,311,55,92,350,56,102,119,11,90,62
82,312,55,92,350,57,103,92,11,77,60
82.05,312,55,92,351,56,102,59,11,78,59
82.1,312,55,92,350,56,102,39,9,96,57
82.15,312,55,92,351,56,103,27,8,115,57
82.2,311,54,91,350,56,102,15,7,160,60
82.25,311,55,91,351,56,102,13,5,194,62
82.3,311,55,91,350,56,102,13,5,252,63
82.35,311,55,92,351,56,103,16,4,314,65
82.4,312,55,92,351,56,102,17,4,386,76
82.45,312,55,92,352,56,103,22,4,513,81
82.5,312,55,92,352,56,102,30,3,606,91
82.55,312,55,92,352,57,103,49,3,759,98
82.6,312,55,93,352,56,103,79,5,796,104
82.65,312,55,93,352,57,103,134,8,783,107
82.7,312,55,93,353,57,103,179,8,657,99
82.75,312,55,93,353,57,104,180,8,506,91
82.8,312,55,94,354,57,104,180,8,397,84
82.85,313,55,94,354,57,104,180,7,284,78
82.9,313,55,94,355,57,105,177,6,236,78
82.95,313,55,94,355,57,104,176,5,172,69
83,313,55,94,355,57,104,163,5,151,67
83.05,313,55,94,355,56,103,126,6,120,59
83.1,313,56,94,354,56,103,91,6,130,59
83.15,313,56,94,356,57,104,64,6,146,62
83.2,313,55,94,354,56,103,44,5,151,61
83.25,314,55,94,356,57,104,31,6,209,62
83.3,314,55,94,355,57,104,27,5,219,63
83.35,314,56,95,356,56,103,33,5,289,66
83.4,315,56,94,356,57,104,36,5,323,67
83.45,315,56,95,357,57,104,43,5,411,72
83.5,315,56,95,357,57,104,53,7,463,77
83.55,315,56,95,357,57,104,68,8,522,81
83.6,316,56,95,358,57,104,103,11,549,79
83.65,316,56,95,357,56,103,142,14,447,83
83.7,316,56,95,358,56,103,180,19,420,82
83.75,316,56,95,357,57,104,180,18,290,75
83.8,317,56,95,357,56,104,180,18,234,70
83.85,317,56,95,357,57,105,173,16,171,66
83.9,317,56,95,358,57,106,160,15,125,63
83.95,317,56,95,360,57,106,137,14,91,52
84,317,56,95,361,57,107,94,11,76,48
84.05,317,56,94,362,57,107,62,9,74,51
84.1,317,56,95,360,57,106,36,7,72,49
84.15,317,56,94,361,57,105,25,7,89,49
84.2,317,55,95,361,57,106,17,6,99,50
84.25,317,56,95,361,57,106,12,6,141,52
84.3,316,55,95,361,57,106,10,5,173,56
84.35,316,55,95,361,57,106,8,4,229,59
84.4,317,55,95,361,56,105,9,3,302,65
84.45,317,55,95,361,57,106,12,4,372,66
84.5,317,55,95,361,56,105,16,4,517,71
84.55,317,55,96,361,57,106,25,5,580,70
84.6,318,55,96,361,56,104,47,6,783,93
84.65,318,55,96,361,56,104,69,8,798,97
84.7,319,56,97,361,56,104,102,8,798,99
84.75,319,56,97,361,56,105,164,9,706,96
84.8,319,56,97,361,57,105,180,9,558,92
84.85,319,56,97,362,56,105,180,9,494,86
84.9,319,56,97,362,57,106,180,9,393,75
84.95,319,56,96,363,57,106,178,10,330,75
85,319,56,96,363,57,106,177,10,229,66
85.05,319,56,96,363,56,105,170,9,165,61
85.1,320,56,96,364,57,107,164,12,111,55
85.15,320,56,96,364,57,106,124,10,98,51
85.2,320,56,96,363,57,106,81,10,105,54
85.25,320,56,95,365,57,107,45,8,118,52
85.3,321,55,95,365,57,107,27,6,141,54
85.35,321,55,94,365,58,108,26,5,156,55
85.4,322,54,93,366,57,107,23,5,209,55
85.45,322,54,93,366,58,107,27,6,237,57
85.5,322,54,92,367,58,108,28,6,307,59
85.55,322,54,92,367,58,108,34,6,353,65
85.6,322,54,92,367,58,109,35,6,461,81
85.65,322,54,92,367,57,108,53,7,523,83
85.7,323,54,92,367,58,108,74,7,597,89
85.75,323,54,92,367,58,108,98,8,686,97
85.8,323,54,92,368,58,108,144,12,645,106
85.85,324,54,92,368,58,108,180,14,565,103
85.9,324,54,92,369,58,108,180,15,451,93
85.95,324,54,92,369,58,108,180,14,370,86
86,324,54,92,369,58,108,180,15,267,75
86.05,324,54,92,370,58,109,179,13,227,73
86.1,324,54,92,369,58,110,169,13,173,68
86.15,324,54,92,368,58,110,144,12,158,67
86.2,324,54,92,369,59,111,116,11,138,65
86.25,324,54,92,370,59,112,96,10,150,61
86.3,324,54,92,371,59,112,70,9,161,61
86.35,323,54,91,371,59,112,62,9,172,61
86.4,323,54,91,371,59,113,50,9,215,61
86.45,324,54,92,372,59,112,42,8,235,62
86.5,324,55,93,372,59,114,34,8,321,68
86.55,324,55,93,372,59,113,32,7,371,76
86.6,325,55,93,373,60,114,42,7,487,79
86.65,325,55,93,372,59,113,53,7,542,83
86.7,325,55,94,374,59,113,69,7,663,98
86.75,326,55,94,373,59,113,99,6,696,109
86.8,326,55,94,375,59,114,150,7,630,102
86.85,326,55,94,374,59,114,180,10,519,96
86.9,326,55,94,375,59,114,180,10,397,97
86.95,326,55,94,375,59,114,180,11,340,88
87,326,55,94,376,59,113,179,12,237,81
87.05,326,55,94,376,59,113,175,11,209,79
87.1,327,55,94,375,58,111,165,12,159,69
87.15,327,55,95,377,59,112,144,12,138,62
87.2,327,55,95,376,58,111,121,11,130,61
87.25,327,55,95,377,59,113,96,12,122,56
87.3,327,55,95,376,58,111,72,11,124,56
87.35,327,55,95,379,59,112,55,11,130,55
87.4,327,55,95,378,58,110,48,11,144,58
87.45,327,55,94,378,58,111,47,8,143,62
87.5,327,55,94,378,59,111,42,8,179,64
87.55,327,55,94,377,58,110,33,7,208,66
87.6,328,55,95,379,59,112,36,8,245,72
87.65,328,55,95,378,59,112,40,8,293,80
87.7,329,55,95,380,59,113,46,8,339,85
87.75,329,55,95,380,59,112,52,9,415,89
87.8,329,55,95,381,59,112,68,11,433,97
87.85,329,55,95,380,59,112,81,13,533,96
87.9,330,55,95,380,59,112,106,15,502,97
87.95,330,55,95,381,59,112,142,21,508,103
88,331,55,96,380,59,112,180,23,407,99
88.05,331,55,96,381,59,113,180,22,353,97
88.1,331,55,96,380,59,112,180,20,281,85
88.15,331,56,96,382,59,113,175,19,231,86
88.2,331,56,96,381,59,112,172,17,198,81
88.25,331,56,96,382,59,114,161,17,155,76
88.3,331,56,96,381,59,112,131,13,145,70
88.35,331,56,96,382,59,112,98,13,129,68
88.4,332,56,96,383,59,114,83,10,127,67
88.45,332,56,96,383,59,113,65,9,142,66
88.5,332,56,96,384,59,114,60,9,154,64
88.55,332,56,96,383,59,113,48,8,191,64
88.6,332,56,95,384,59,114,44,6,220,64
88.65,332,56,96,383,59,113,40,6,287,65
88.7,333,56,96,384,59,114,35,5,305,64
88.75,332,56,96,384,59,113,34,6,413,70
88.8,332,55,96,384,59,114,46,7,451,68
88.85,333,55,96,385,59,114,56,8,574,73
88.9,333,56,96,383,59,113,74,9,694,75
88.95,333,55,96,385,59,114,106,10,732,79
89,334,55,96,384,59,113,158,12,762,85
89.05,334,55,96,388,60,115,180,15,647,83
89.1,334,55,96,386,59,114,180,15,624,84
89.15,334,55,96,388,60,116,180,15,481,79
89.2,334,55,95,389,60,116,180,15,383,75
89.25,333,55,95,390,61,118,180,14,282,72
89.3,334,55,95,390,60,117,180,15,238,63
89.35,334,55,96,389,60,116,169,14,191,63
89.4,334,55,95,390,60,117,150,13,146,63
89.45,334,55,96,389,60,117,129,13,129,57
89.5,334,55,96,390,60,116,102,14,108,54
89.55,335,55,96,390,60,116,86,11,106,57
89.6,334,55,96,391,60,117,63,8,108,56
89.65,335,55,95,390,60,117,40,6,125,56
89.7,334,55,96,391,60,118,30,5,149,57
89.75,334,55,96,391,60,117,28,5,179,58
89.8,334,56,96,391,60,118,29,5,228,59
89.85,335,55,95,392,61,119,40,6,234,58
89.9,335,55,95,391,60,119,45,6,302,61
89.95,335,55,96,393,61,119,47,5,322,60
90,335,55,96,392,60,118,56,7,400,67
90.05,336,55,96,393,61,119,62,7,445,73
90.1,336,55,96,392,60,117,69,7,523,84
90.15,336,55,96,393,60,119,96,10,566,85
90.2,336,55,96,394,61,119,135,10,504,86
90.25,336,55,96,394,61,120,177,13,491,103
90.3,337,55,96,396,61,120,180,13,349,89
90.35,337,55,96,395,60,119,180,14,307,84
90.4,337,56,96,396,60,119,179,15,227,78
90.45,337,55,96,395,61,120,172,16,183,70
90.5,337,56,96,396,61,120,156,17,147,61
90.55,337,56,96,395,61,120,140,16,121,56
90.6,337,55,96,395,61,120,114,16,111,54
90.65,337,55,96,394,60,118,88,15,89,51
90.7,338,55,96,394,60,119,72,14,102,47
90.75,338,56,97,393,59,116,52,11,107,47
90.8,338,56,97,393,60,117,36,9,133,49
90.85,338,56,97,394,60,118,29,10,148,49
90.9,339,56,97,393,59,117,26,10,195,52
90.95,339,56,97,394,60,118,22,9,236,56
91,339,56,97,394,59,116,25,9,304,58
91.05,340,56,97,395,60,119,29,10,366,59
91.1,340,56,97,395,60,117,34,10,443,68
91.15,340,56,97,395,60,119,48,10,559,76
91.2,341,56,97,396,60,118,66,11,603,84
91.25,341,56,98,395,60,118,95,12,660,92
91.3,341,56,97,396,60,119,138,13,639,86
91.35,342,56,98,395,60,117,180,14,576,97
91.4,342,56,98,396,60,119,180,14,520,98
91.45,342,56,98,396,60,118,180,14,419,90
91.5,342,56,98,396,60,118,180,14,342,82
91.55,342,56,98,397,60,118,179,14,268,80
91.6,342,56,98,397,60,119,180,15,224,75
91.65,342,56,98,399,60,119,172,16,174,68
91.7,342,56,98,397,60,118,156,18,139,63
91.75,342,56,98,397,60,119,129,15,102,60
91.8,343,56,99,397,59,117,102,14,104,58
91.85,343,56,99,399,61,120,77,14,92,57
91.9,343,57,99,397,60,118,61,14,98,57
91.95,343,56,99,397,61,120,41,12,119,61
92,344,57,99,398,60,119,25,10,150,61
92.05,344,57,99,397,61,120,25,9,183,61
92.1,345,57,100,399,61,120,22,8,230,63
92.15,345,57,100,398,60,119,21,7,304,70
92.2,345,57,101,399,61,121,24,7,356,74
92.25,345,57,100,399,60,119,29,6,452,78
92.3,345,57,101,399,61,121,35,7,561,88
92.35,345,57,101,399,60,119,46,8,703,97
92.4,346,58,102,400,61,121,73,8,796,121
92.45,347,58,102,400,60,120,116,13,800,113
92.5,348,58,102,400,61,121,177,16,755,118
92.55,348,58,102,402,61,121,180,17,558,105
92.6,348,58,102,401,61,121,180,17,455,108
92.65,348,58,102,401,61,121,179,17,361,97
92.7,348,58,102,402,60,120,176,18,277,83
92.75,348,58,102,402,61,121,177,18,244,77
92.8,348,58,102,402,60,119,175,17,190,72
92.85,348,58,102,401,61,121,149,15,153,67
92.9,348,58,102,401,60,118,125,16,139,62
92.95,348,58,102,401,60,120,106,15,122,59
93,348,58,103,401,60,120,86,15,102,55
93.05,348,58,103,401,60,120,60,11,108,55
93.1,348,58,103,403,61,122,49,9,114,54
93.15,349,58,103,402,60,120,39,8,126,52
93.2,349,58,104,404,61,121,37,8,156,53
93.25,349,58,104,403,60,119,33,8,180,56
93.3,350,58,104,404,61,121,32,7,220,58
93.35,350,59,105,403,60,119,31,7,266,65
93.4,350,58,104,404,61,121,38,7,330,66
93.45,350,59,105,404,60,120,41,7,385,71
93.5,351,59,105,404,60,120,55,8,460,82
93.55,351,59,105,405,60,121,67,8,525,85
93.6,352,59,105,404,60,119,96,11,551,93
93.65,352,59,105,405,60,121,132,12,525,91
93.7,352,59,106,405,60,120,180,15,407,86
93.75,352,59,106,406,61,122,180,15,308,82
93.8,352,59,106,405,60,120,177,15,236,80
93.85,353,59,106,406,60,121,177,18,177,76
93.9,353,59,106,406,60,120,153,17,143,69
93.95,352,59,106,406,60,120,121,17,126,63
94,352,59,106,407,61,122,84,15,134,61
94.05,352,59,106,407,60,120,57,10,138,61
94.1,353,59,106,408,61,123,52,8,163,68
94.15,353,58,106,408,60,121,40,8,176,68
94.2,354,59,106,409,61,122,37,8,203,74
94.25,354,59,106,409,60,121,39,8,248,78
94.3,354,59,106,408,60,121,41,8,288,81
94.35,355,59,106,409,60,121,52,8,338,87
94.4,355,59,107,408,60,120,60,8,368,86
94.45,356,59,107,409,60,122,74,8,401,93
94.5,356,59,107,409,60,120,103,9,377,91
94.55,357,59,107,410,61,123,123,10,349,91
94.6,357,60,108,410,60,121,150,11,282,89
94.65,357,59,107,411,61,124,174,14,250,85
94.7,357,59,107,411,61,123,180,16,175,83
94.75,357,59,108,412,61,124,161,18,135,74
94.8,357,60,108,412,61,124,125,15,120,66
94.85,357,60,108,412,61,123,95,15,115,62
94.9,356,59,107,413,61,125,68,12,128,62
94.95,356,59,107,412,61,123,51,10,140,63
95,356,59,107,412,61,124,38,9,154,66
95.05,356,59,107,412,60,122,33,8,179,69
95.1,356,59,107,412,61,123,32,8,212,68
95.15,357,59,108,412,61,123,35,7,251,69
95.2,357,59,108,413,60,123,37,7,292,70
95.25,356,59,108,413,61,123,39,7,361,77
95.3,356,59,108,413,60,122,50,8,426,78
95.35,357,59,108,413,61,124,59,9,511,81
95.4,356,59,107,414,61,123,75,10,558,83
95.45,357,59,107,414,61,124,104,10,582,89
95.5,356,59,107,414,61,124,139,13,587,94
95.55,357,59,107,415,61,126,178,14,509,95
95.6,357,59,107,415,61,125,180,14,415,88
95.65,357,59,107,415,61,125,180,14,343,81
95.7,357,59,107,415,61,125,178,14,290,80
95.75,357,59,108,416,61,125,179,16,219,71
95.8,358,59,108,417,61,126,167,15,165,67
95.85,357,59,108,418,61,126,153,15,116,63
95.9,357,59,108,418,62,127,131,13,96,57
95.95,357,59,108,418,61,126,95,12,84,54
96,357,59,108,418,61,126,64,11,82,54
96.05,357,59,108,418,61,125,39,8,90,53
96.1,357,59,108,419,61,126,29,9,98,54
96.15,358,59,109,419,61,126,23,9,120,56
96.2,357,59,108,420,61,126,20,8,139,58
96.25,357,59,108,419,61,125,18,7,185,60
96.3,356,59,108,420,61,126,17,6,237,66
96.35,356,59,108,419,61,125,17,6,321,71
96.4,356,59,108,420,61,126,17,6,418,79
96.45,356,59,108,420,61,126,21,5,533,97
